epoch_start,epoch_end,user,class,fd_dominant_freq_x,fd_dominant_freq_y,fd_dominant_freq_z,fd_dominant_freq_m,fd_step_counter_x,fd_step_counter_y,fd_step_counter_z,fd_step_counter_m,fd_spectral_entropy_x,fd_spectral_entropy_y,fd_spectral_entropy_z,fd_spectral_entropy_m
1462977272599.0,1462977282605.0,055,running,2.5984409354387363,1.2992204677193682,2.5984409354387363,2.5984409354387363,0,0,0,26,0.8359420475304176,0.8911472159498387,0.7868243517797402,0.8549542695210967
1462977277607.0,1462977287603.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,26,0.8350889839667943,0.8892374592747765,0.7736284678741833,0.8548741919034278
1462977282615.0,1462977292611.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,25,0.8316566631909454,0.8849901069330628,0.7907250000960658,0.8512287064033354
1462977287613.0,1462977297619.0,055,running,2.5984409354387363,1.2992204677193682,2.5984409354387363,2.5984409354387363,0,0,0,25,0.8295973296315922,0.8871855427851516,0.7523096718244028,0.851245386631949
1462977292621.0,1462977302617.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,25,0.8342877377188199,0.8926454795975537,0.752638689666797,0.8560396515008124
1462977297629.0,1462977307625.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,25,0.8406062303260029,0.8860356803949422,0.7954303448772713,0.8593944026347354
1462977302627.0,1462977312630.0,055,running,2.6991902429271217,1.3995801259622114,2.6991902429271217,2.6991902429271217,0,0,0,25,0.8371476146304282,0.8854922123582705,0.7888397268251676,0.8558431930149203
1462977307635.0,1462977317631.0,055,running,2.701080432172869,1.3005202080832332,2.701080432172869,2.701080432172869,0,0,0,25,0.8372002994940588,0.8954660185147647,0.7900226025192582,0.8573289194293099
1462977312640.0,1462977322639.0,055,running,2.6002600260026,1.3001300130013,2.6002600260026,2.6002600260026,0,0,0,26,0.8453750457584523,0.9036584792393078,0.7998884743169122,0.8654284216902884
1462977317641.0,1462977327637.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,26,0.8428669942886886,0.8932308733174554,0.7939507040410742,0.8609708488383353
1462977322649.0,1462977332645.0,055,running,2.6010404161664664,1.3005202080832332,2.6010404161664664,2.6010404161664664,0,0,0,26,0.8368297351919434,0.896572937570435,0.7852352145676045,0.8559517554499222
1462977327647.0,1462977337650.0,055,running,2.599220233929821,1.2996101169649106,2.599220233929821,2.599220233929821,0,0,0,25,0.8397798799775593,0.9006242674510728,0.7947958141489241,0.8593769893837073
1462977332655.0,1462977341025.0,055,running,2.6284348864994027,1.3142174432497014,2.6284348864994027,2.6284348864994027,0,0,0,21,0.8402036871303333,0.8942721794533923,0.7878627132961842,0.8587299513013472
1462979665299.0,1462979675305.0,055,sedentary,4.597241655006996,0.1998800719568259,6.695982410553667,4.797121726963821,0,0,0,0,0.9993447861218347,0.999886135211063,0.9998950347122016,0.9999327083887772
1462979670307.0,1462979680313.0,055,sedentary,4.597241655006996,0.3997601439136518,0.09994003597841294,4.597241655006996,0,0,0,0,0.9995677952411076,0.9999079296583796,0.9999272263696914,0.9999547357742383
1462979675325.0,1462979685321.0,055,sedentary,0.10004001600640255,0.30012004801920766,0.10004001600640255,3.101240496198479,0,0,0,0,0.9976424199172677,0.9995950940049414,0.9994898218712372,0.9998901370865138
1462979680333.0,1462979690328.0,055,sedentary,0.10005002501250626,0.40020010005002504,0.10005002501250626,4.00200100050025,0,0,0,0,0.9970207033548345,0.9993350115755704,0.999313485133748,0.9997398950604572
1462979685340.0,1462979695343.0,055,sedentary,4.698590422873138,0.09997000899730081,0.09997000899730081,3.8988303508947317,0,0,0,0,0.9991053989553004,0.9996544765217475,0.9997090000746084,0.9998337861569289
1462979690348.0,1462979700354.0,055,sedentary,0.09994003597841294,0.3997601439136518,0.3997601439136518,4.597241655006996,0,0,0,0,0.9997882985424237,0.9999414252531437,0.9999493129440672,0.9999819466436024
1462979695363.0,1462979705362.0,055,sedentary,0.1000100010001,0.4000400040004,0.4000400040004,4.7004700470047,0,0,0,0,0.9996872072103474,0.999933346961316,0.9999530419438016,0.9999814543029005
1462979700374.0,1462979710370.0,055,sedentary,0.2000800320128051,0.30012004801920766,0.2000800320128051,6.102440976390556,0,0,0,0,0.9985880961325704,0.9995456082088551,0.999543669466786,0.9997833487155899
1462979705382.0,1462979715378.0,055,sedentary,0.10004001600640255,0.10004001600640255,0.10004001600640255,5.1020408163265305,0,0,0,0,0.998257235728179,0.9994566449824736,0.9994636615239009,0.9997275012687769
1462979710390.0,1462979720385.0,055,sedentary,5.102551275637819,0.20010005002501252,0.20010005002501252,8.304152076038019,0,0,0,0,0.9994980324573672,0.9998652492613413,0.9998392660473807,0.9999248766429258
1462979715397.0,1462979725397.0,055,sedentary,5.6000000000000005,0.30000000000000004,0.30000000000000004,5.6000000000000005,0,0,0,0,0.9993094823219628,0.999875102158484,0.999865550028441,0.9999060002809799
1462979720405.0,1462979730411.0,055,sedentary,5.496701978812712,5.496701978812712,5.7965220867479506,5.496701978812712,0,0,0,0,0.9988907807628541,0.999818993556648,0.999806526564722,0.9998356936691969
1462979725417.0,1462979735419.0,055,sedentary,5.098980203959208,0.09998000399920015,5.898820235952809,5.098980203959208,0,0,0,0,0.9992625405686884,0.9998634642805458,0.9998651124272907,0.9999013941827273
1462979730431.0,1462979740427.0,055,sedentary,3.601440576230492,0.10004001600640255,0.10004001600640255,4.201680672268907,0,0,0,0,0.9996508045539017,0.9999220769364104,0.9999356809858605,0.999972350048611
1462979735439.0,1462979745435.0,055,sedentary,0.4001600640256102,0.4001600640256102,0.4001600640256102,4.001600640256102,0,0,0,0,0.9998388553661117,0.9999595507923438,0.9999637583331465,0.9999838477439488
1462979740447.0,1462979750443.0,055,sedentary,0.4001600640256102,0.4001600640256102,0.4001600640256102,4.801920768307323,0,0,0,0,0.9998921625482141,0.999959947828203,0.9999638834945463,0.9999870267113597
1462979745455.0,1462979755451.0,055,sedentary,0.4001600640256102,0.4001600640256102,0.4001600640256102,6.502601040416166,0,0,0,0,0.9998905714757267,0.9999552292909081,0.9999626579961182,0.9999872430802211
1462979750462.0,1462979760467.0,055,sedentary,0.39980009995002497,0.39980009995002497,0.39980009995002497,4.897551224387806,0,0,0,0,0.9998616953629818,0.9999550851290504,0.9999631920168457,0.9999859346708778
1462979755471.0,1462979765473.0,055,sedentary,4.999000199960006,0.29994001199760045,0.29994001199760045,6.598680263947209,0,0,0,0,0.9998503079901375,0.9999532785389692,0.999958831535227,0.9999853107466719
1462979760487.0,1462979770484.0,055,sedentary,0.30009002700810244,0.30009002700810244,0.30009002700810244,6.601980594178253,0,0,0,0,0.9998616194775745,0.9999527195593536,0.9999582175638558,0.9999872150433273
1462979765492.0,1462979775492.0,055,sedentary,0.1,0.2,0.4,5.300000000000001,0,0,0,0,0.9989834099987579,0.9997600401425896,0.999766751697619,0.9999075349066752
1462979770504.0,1462979780500.0,055,sedentary,0.2000800320128051,0.2000800320128051,0.4001600640256102,5.402160864345738,0,0,0,0,0.9990171029412378,0.9997652093611068,0.9997643572403416,0.9998923123094259
1462979775512.0,1462979785507.0,055,sedentary,0.40020010005002504,0.40020010005002504,0.40020010005002504,6.303151575787894,0,0,0,0,0.9996908644119551,0.9999380979955965,0.9999477640105789,0.999969105868486
1462979780519.0,1462979790521.0,055,sedentary,0.3999200159968006,0.29994001199760045,0.29994001199760045,4.499100179964006,0,0,0,0,0.9997914515629851,0.9999356433116797,0.9999620009186089,0.9999816635695804
1462979785527.0,1462979795533.0,055,sedentary,4.997001798920646,0.29982010793523883,8.195082950229862,4.997001798920646,0,0,0,0,0.999126497077068,0.9999072953359613,0.9997823271051048,0.9998751541812362
1462979790541.0,1462979800541.0,055,sedentary,0.1,5.1000000000000005,0.1,4.7,0,0,0,0,0.9964671282847354,0.9997804672536648,0.9993180364717095,0.9996346072862303
1462979795553.0,1462979805549.0,055,sedentary,4.601840736294518,0.4001600640256102,6.502601040416166,4.501800720288114,0,0,0,0,0.9973856559707639,0.9998227376899764,0.9995585492852231,0.9997485464740297
1462979800561.0,1462979810556.0,055,sedentary,5.2026013006503256,0.40020010005002504,5.702851425712857,5.302651325662832,0,0,0,0,0.9987057019232061,0.9998837307123113,0.9998296163460989,0.9998868851685002
1462979805569.0,1462979815564.0,055,sedentary,0.10005002501250626,0.3001500750375188,0.10005002501250626,5.2026013006503256,0,0,0,0,0.9982848304480708,0.9998030336298939,0.999527171940505,0.9998081366435093
1462979810576.0,1462979820572.0,055,sedentary,0.2000800320128051,0.10004001600640255,0.10004001600640255,7.402961184473789,0,0,0,0,0.9994204492566398,0.9998561536404016,0.9996620427969868,0.9999096488474989
1462979815584.0,1462979825581.0,055,sedentary,0.10003000900270081,0.30009002700810244,0.30009002700810244,5.801740522156647,0,0,0,0,0.9996510692112516,0.999953620309173,0.9999342717952305,0.9999692105008026
1462979820592.0,1462979830588.0,055,sedentary,5.902360944377751,0.5002000800320128,0.10004001600640255,7.10284113645458,0,0,0,0,0.999670752289612,0.9999481361856973,0.9999373707964028,0.9999708360304865
1462979825600.0,1462979835596.0,055,sedentary,0.5002000800320128,0.5002000800320128,0.5002000800320128,4.801920768307323,0,0,0,0,0.9997989455426722,0.9999590560821731,0.9999682123044954,0.9999824115590951
1462979830608.0,1462979842160.0,055,sedentary,0.0865650969529086,0.0865650969529086,0.0865650969529086,6.492382271468143,0,0,0,0,0.9997214605236773,0.9999161107238332,0.9999641989171814,0.9999847444306327
1462979095097.0,1462979105090.0,055,walking,1.0007004903432402,1.9013309316521565,0.9006304413089162,1.9013309316521565,0,0,0,17,0.9532780900016972,0.9780762020884642,0.8831480931741181,0.9795020525117932
1462979100099.0,1462979110093.0,055,walking,1.0006003602161297,1.9011406844106464,1.0006003602161297,1.9011406844106464,0,0,0,18,0.9518337341597864,0.9759149953884667,0.8713527491664903,0.9776830104657155
1462979105101.0,1462979115096.0,055,walking,1.0005002501250626,1.900950475237619,1.0005002501250626,1.900950475237619,0,0,0,14,0.968522911832677,0.9871142569605679,0.9166111109532536,0.98848892202304
1462979110104.0,1462979120098.0,055,walking,1.0006003602161297,1.9011406844106464,0.9005403241945167,1.9011406844106464,0,0,0,14,0.9694597008995103,0.9870781289356453,0.905467887134051,0.9881771804903201
1462979115106.0,1462979125107.0,055,walking,0.9999000099990002,1.8998100189981004,0.8999100089991001,1.8998100189981004,0,0,0,18,0.9585444703692717,0.9814806234916912,0.8744658946647911,0.982523899692977
1462979120108.0,1462979130109.0,055,walking,0.8999100089991001,1.8998100189981004,0.9999000099990002,1.8998100189981004,0,0,0,16,0.9600680113270025,0.9843226166571631,0.8868852648194896,0.985078741698748
1462979125118.0,1462979135115.0,055,walking,1.0003000900270083,1.9005701710513154,1.0003000900270083,1.9005701710513154,0,0,0,15,0.9549231980855512,0.9856329391696254,0.9132048926202156,0.986347668260496
1462979130120.0,1462979140117.0,055,walking,1.0003000900270083,1.9005701710513154,0.9002700810243074,1.9005701710513154,0,0,0,18,0.940778783629205,0.9790574189111468,0.8920467319125943,0.9799479591259663
1462979135125.0,1462979145119.0,055,walking,1.0006003602161297,1.9011406844106464,1.0006003602161297,1.9011406844106464,0,0,0,19,0.9452578555020462,0.9781793811564459,0.8957608656439396,0.9792112111686242
1462979140127.0,1462979150122.0,055,walking,1.0005002501250626,2.001000500250125,1.0005002501250626,2.001000500250125,0,0,0,15,0.964038698959613,0.9866090589514789,0.9140971724210084,0.9877786690787304
1462979145130.0,1462979155128.0,055,walking,1.0002000400080016,1.900380076015203,1.0002000400080016,1.900380076015203,0,0,0,11,0.971787607003218,0.9886063358125199,0.9040012183502952,0.9896017945728274
1462979150132.0,1462979160130.0,055,walking,1.0002000400080016,1.900380076015203,0.9001800360072014,1.900380076015203,0,0,0,16,0.9606645229756428,0.9797403706032997,0.8891537394041773,0.981263958386074
1462979155138.0,1462979165131.0,055,walking,1.0007004903432402,1.9013309316521565,1.0007004903432402,1.9013309316521565,0,0,0,16,0.9596323408864499,0.9824023356606224,0.8918745681677991,0.9836035739530088
1462979160140.0,1462979170133.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,1.0007004903432402,0,0,0,12,0.953788641385929,0.9884383792667966,0.9133808304151493,0.988570957598504
1462979165142.0,1462979175135.0,055,walking,1.0007004903432402,1.9013309316521565,0.9006304413089162,1.9013309316521565,0,0,0,17,0.9482463135005066,0.9835562218742716,0.8896767895859822,0.9842428123960302
1462979170144.0,1462979180138.0,055,walking,1.0006003602161297,2.0012007204322595,1.0006003602161297,2.0012007204322595,0,0,0,17,0.9585718335348667,0.9839234657423378,0.9021636157613789,0.9850531348205873
1462979175145.0,1462979185149.0,055,walking,0.9996001599360256,1.9992003198720512,0.9996001599360256,1.9992003198720512,0,0,0,12,0.9651875491004145,0.9894742551401353,0.9170730502746237,0.9902932179357203
1462979180148.0,1462979190150.0,055,walking,0.9998000399920015,1.999600079984003,0.9998000399920015,1.999600079984003,0,0,0,13,0.95037598831692,0.9862780026151822,0.8989695279914279,0.9871828781679134
1462979185159.0,1462979195152.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,2.0014009806864803,0,0,0,17,0.9469046847092162,0.9849626049327206,0.8895391035616296,0.9859934911977127
1462979190160.0,1462979200154.0,055,walking,1.0006003602161297,2.0012007204322595,1.0006003602161297,1.0006003602161297,0,0,0,14,0.9517104901150101,0.9909274098823952,0.9176558763949543,0.9909248010275596
1462979195162.0,1462979205155.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,1.0007004903432402,0,0,0,14,0.9443763983248862,0.988405092849128,0.9185212288808761,0.988650631612719
1462979200164.0,1462979210157.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,2.0014009806864803,0,0,0,19,0.9393480382171518,0.9845901719815787,0.9156887909776261,0.9859040409342346
1462979205166.0,1462979215159.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,2.0014009806864803,0,0,0,15,0.9481058177601172,0.9891230765531147,0.9191303923093002,0.9898316660001112
1462979210167.0,1462979220161.0,055,walking,1.0006003602161297,1.0006003602161297,1.0006003602161297,1.0006003602161297,0,0,0,10,0.953437211896093,0.9921370598977012,0.9218239445041032,0.9918989864616293
1462979215169.0,1462979225163.0,055,walking,1.0006003602161297,2.0012007204322595,1.0006003602161297,2.0012007204322595,0,0,0,15,0.9473052429604957,0.9852758521702238,0.8896793292090927,0.9857125805499924
1462979220171.0,1462979230164.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,2.0014009806864803,0,0,0,19,0.9517785394808248,0.9841792750053532,0.8618865088930856,0.9852925550523358
1462979225173.0,1462979235166.0,055,walking,1.0007004903432402,2.0014009806864803,1.0007004903432402,1.0007004903432402,0,0,0,16,0.9556116634531039,0.9891515410868039,0.9079814506073636,0.9895497886548559
1462979230175.0,1462979240168.0,055,walking,1.0007004903432402,2.0014009806864803,0.9006304413089162,2.0014009806864803,0,0,0,17,0.9469424779265601,0.9822006824655621,0.9016553531783988,0.9837074732116219
1462979235176.0,1462979245170.0,055,walking,1.0006003602161297,2.0012007204322595,1.0006003602161297,2.0012007204322595,0,0,0,19,0.94906928229284,0.9793845649513429,0.8819552311276737,0.9817837209591672
1462979240178.0,1462979250169.0,055,walking,1.0009008107296566,2.0018016214593133,1.0009008107296566,2.0018016214593133,0,0,0,14,0.9646819538382579,0.9862609050128109,0.904044572823432,0.9874813064998591
1462979245180.0,1462979255163.0,055,walking,1.0017028949213662,2.0034057898427324,0.9015326054292296,2.0034057898427324,0,0,0,12,0.9625787215366266,0.9846690811272403,0.9062307983648298,0.9861496629448373
1462979250179.0,1462979260166.0,055,walking,1.0013016921998599,2.0026033843997197,1.0013016921998599,2.0026033843997197,0,0,0,15,0.9568975338187852,0.9832532393451443,0.8973412460041219,0.9847552364635548
1462979255173.0,1462979265175.0,055,walking,0.9998000399920015,1.999600079984003,0.9998000399920015,1.999600079984003,0,0,0,12,0.963288432410092,0.988372532273251,0.8895451966262339,0.9891819780582012
1462979260177.0,1462979271418.0,055,walking,0.9785606262788008,1.9571212525576016,0.9785606262788008,1.9571212525576016,0,0,0,18,0.9605644374585738,0.9867258864185314,0.8863602845171229,0.9876412715156692
1461766594274.0,1461766604269.0,041,stairs,2.1010505252626315,2.1010505252626315,0.10005002501250626,2.1010505252626315,0,0,0,20,0.8914778993636863,0.930977855761997,0.8615561233541911,0.9477719189645228
1461766599278.0,1461766609280.0,041,stairs,2.9994001199760048,0.09998000399920015,0.1999600079984003,1.999600079984003,0,1,0,18,0.8842587077189653,0.9347340404181178,0.8470166099140841,0.950488660798791
1461766604289.0,1461766614292.0,041,stairs,0.09997000899730081,0.09997000899730081,0.49985004498650404,1.9994001799460162,0,1,0,17,0.8878078793576983,0.9429039657475257,0.8691233297492696,0.9576363910516628
1461766609300.0,1461766619303.0,041,stairs,1.8994301709487154,1.8994301709487154,1.8994301709487154,1.8994301709487154,0,0,0,19,0.8401574178895248,0.9387852965702574,0.8416545743146161,0.9453828992693529
1461766614312.0,1461766624309.0,041,stairs,0.10003000900270081,0.10003000900270081,0.20006001800540163,2.0006001800540165,0,0,0,16,0.8796035853665853,0.9056854008741323,0.8411017273980861,0.9465609426632486
1461766619323.0,1461766629315.0,041,stairs,0.10008006405124098,0.10008006405124098,0.10008006405124098,1.9015212169735787,0,0,0,13,0.9160489643669141,0.8971437123414908,0.8913457755141392,0.9648125624820203
1461766624329.0,1461766634324.0,041,stairs,0.10005002501250626,0.10005002501250626,0.10005002501250626,2.001000500250125,0,0,0,15,0.928831513249818,0.9037322482178309,0.893435907825449,0.9602993881755942
1461766629336.0,1461766639328.0,041,stairs,2.201761409127302,2.201761409127302,2.201761409127302,2.201761409127302,0,0,0,17,0.9197097510303843,0.9360388708962191,0.8663519580963573,0.9553968286102561
1461766634344.0,1461766644339.0,041,stairs,2.9014507253626816,2.201100550275138,0.10005002501250626,2.201100550275138,0,0,0,18,0.9182250963593338,0.9488692035635614,0.825570512987878,0.9548109530361372
1461766639348.0,1461766649350.0,041,stairs,2.9994001199760048,1.899620075984803,1.899620075984803,1.899620075984803,0,0,0,17,0.9000351663641026,0.9452033352150754,0.8332272660965533,0.9529242064691362
1461766644359.0,1461766654352.0,041,stairs,0.20014009806864805,1.9013309316521565,1.0007004903432402,1.9013309316521565,0,0,0,17,0.913123957932641,0.9438762128184024,0.8609408098473108,0.956145390714823
1461766649371.0,1461766659356.0,041,stairs,1.9028542814221334,1.9028542814221334,0.10015022533800702,1.9028542814221334,0,0,0,15,0.945086803599533,0.9547906771516153,0.8549838713636307,0.9641278367684074
1461766654372.0,1461766664364.0,041,stairs,1.9015212169735787,1.9015212169735787,0.10008006405124098,1.9015212169735787,0,0,0,15,0.9489312834697347,0.9544726653507082,0.8505211422905807,0.9613341133556685
1461766659376.0,1461766671161.0,041,stairs,1.951633432329232,1.951633432329232,5.685193042002545,1.951633432329232,0,0,0,21,0.9426518612743553,0.9490178184540871,0.8728123011624261,0.9566742681108802
1461766493608.0,1461766503611.0,041,stairs,0.7997600719784065,0.19994001799460162,0.9997000899730081,1.8994301709487154,0,1,0,18,0.9010525225397275,0.9702122721259024,0.8009599606726435,0.9726122087716383
1461766498619.0,1461766508614.0,041,stairs,0.10005002501250626,0.10005002501250626,0.3001500750375188,1.900950475237619,0,2,0,17,0.9130996020513972,0.9505200074537706,0.835670383679535,0.9684828288097498
1461766503621.0,1461766513616.0,041,stairs,0.10005002501250626,0.10005002501250626,0.3001500750375188,1.900950475237619,0,1,0,17,0.9206120807519034,0.9544286970999355,0.8839725615786043,0.9732929911296774
1461766508624.0,1461766518619.0,041,stairs,0.8004002001000501,1.900950475237619,0.8004002001000501,1.900950475237619,0,0,0,16,0.9387568144935057,0.9704702332931983,0.8547552668236688,0.9741369551191255
1461766513626.0,1461766523625.0,041,stairs,0.8000800080008,1.8001800180018002,0.3000300030003,1.8001800180018002,0,0,0,16,0.9459007101876841,0.971571690725541,0.8389707781707221,0.9751298574177898
1461766518629.0,1461766528626.0,041,stairs,0.9002700810243074,1.3003901170351106,1.1003300990297091,1.8005401620486148,0,0,0,15,0.9487518110861257,0.9703714702505966,0.8478434278002275,0.9744255340894901
1461766523635.0,1461766533636.0,041,stairs,3.5996400359964005,1.7998200179982002,0.9999000099990002,1.7998200179982002,0,0,0,16,0.9485116409103642,0.9675895851844756,0.846841475878789,0.9718204374584888
1461766528637.0,1461766538638.0,041,stairs,0.9999000099990002,1.7998200179982002,0.9999000099990002,1.7998200179982002,0,0,0,16,0.9488804164396324,0.9712657057616568,0.8338227115062928,0.9746999238108935
1461766533646.0,1461766543640.0,041,stairs,1.3007804682809685,1.6009605763458075,0.7004202521512908,1.6009605763458075,0,0,0,16,0.9553253037979881,0.9765257902251784,0.8506821999739291,0.9794921783230166
1461766538648.0,1461766548641.0,041,stairs,1.4009806864805363,1.7011908335835084,0.8005603922745922,1.4009806864805363,0,0,0,14,0.9597732167635057,0.9749536031178392,0.8740016771247605,0.9779946802516193
1461766543650.0,1461766553642.0,041,stairs,0.9007205764611688,1.4011208967173738,0.9007205764611688,1.4011208967173738,0,0,0,14,0.9615750755032537,0.9753744503404304,0.8764176961953548,0.9781467661858492
1461766548651.0,1461766558643.0,041,stairs,0.9007205764611688,1.8014411529223375,0.9007205764611688,1.8014411529223375,0,0,0,16,0.9595901176187176,0.9758478664699333,0.8674046472253666,0.9795594643287334
1461766553652.0,1461766563645.0,041,stairs,1.3009106374462123,1.7011908335835084,0.8005603922745922,1.7011908335835084,0,0,0,15,0.9503121080765796,0.9728349173334443,0.8723747160555959,0.9763381921464646
1461766558653.0,1461766569852.0,041,stairs,3.4824537905170105,1.5179926779176713,0.8036431824270023,1.5179926779176713,0,0,0,17,0.9502353695334216,0.9737972480343255,0.8727521242973685,0.976577202804444
1461768039250.0,1461768049247.0,041,walking,0.9002700810243074,3.4010203060918283,1.0003000900270083,1.9005701710513154,0,0,0,15,0.9205899260457266,0.9789109427921151,0.8788054830847,0.9797876379597987
1461768044256.0,1461768054257.0,041,walking,0.29997000299970006,0.09999000099990002,0.19998000199980004,1.7998200179982002,0,0,0,11,0.8952330318001263,0.9732637996197046,0.8757981822345068,0.9746522318506514
1461768049267.0,1461768059259.0,041,walking,0.10008006405124098,0.10008006405124098,0.10008006405124098,1.4011208967173738,0,0,0,11,0.906892500630796,0.9631025104060182,0.8806191843062162,0.9707943203200039
1461768054277.0,1461768064271.0,041,walking,0.20012007204322593,0.10006003602161297,0.20012007204322593,1.5009005403241946,0,0,0,12,0.9203341286559006,0.9715336185257359,0.9011910714290343,0.9798789005483073
1461768059280.0,1461768069274.0,041,walking,0.20012007204322593,0.3001801080648389,0.20012007204322593,1.6009605763458075,0,0,0,10,0.9402297699541943,0.9665103665585755,0.8789783163422837,0.98473315044413
1461768064291.0,1461768074283.0,041,walking,0.30024019215372294,0.10008006405124098,0.4003202562049639,0.8006405124099278,0,0,0,10,0.9290203880147527,0.943328952166446,0.8621132395466616,0.9773977145150319
1461768069295.0,1461768079289.0,041,walking,1.2007204322593557,0.10006003602161297,0.10006003602161297,0.9005403241945167,0,0,0,9,0.9099463490741588,0.8855659627765323,0.9067273530267632,0.965908966506733
1461768074303.0,1461768084296.0,041,walking,0.10007004903432402,0.8005603922745922,0.10007004903432402,0.10007004903432402,0,0,0,11,0.8739986809843318,0.7629066655295759,0.9420700554166678,0.9577695898275105
1461768079310.0,1461768089304.0,041,walking,0.40024014408645187,0.10006003602161297,0.10006003602161297,2.7016209725835503,1,0,0,14,0.8775804025974207,0.8745195692825445,0.8693734964485583,0.9640949395105929
1461768084316.0,1461768094308.0,041,walking,0.4003202562049639,0.10008006405124098,0.20016012810248196,1.8014411529223375,1,0,0,15,0.8904401138531618,0.9642323627271486,0.8813339324741443,0.9810047753881338
1461768089325.0,1461768099319.0,041,walking,1.0006003602161297,1.7010206123674207,0.20012007204322593,1.7010206123674207,0,0,0,16,0.9200806012065532,0.9772523812468327,0.8908073961700634,0.9836363410426638
1461768094328.0,1461768104321.0,041,walking,1.0007004903432402,0.10007004903432402,0.10007004903432402,1.7011908335835089,0,0,0,14,0.9020092227718499,0.961115702315182,0.9100283136767618,0.9845324790666234
1461768099340.0,1461768109332.0,041,walking,0.30024019215372294,0.10008006405124098,0.10008006405124098,1.8014411529223375,0,0,0,11,0.907380248895968,0.9104974471945891,0.9541108167137242,0.9857564012453228
1461768104341.0,1461768114333.0,041,walking,0.30024019215372294,0.10008006405124098,0.20016012810248196,1.9015212169735787,0,0,0,13,0.9342759771192188,0.9063004386205972,0.9397989960866652,0.9864302916042711
1461768109352.0,1461768119339.0,041,walking,0.9011715229798738,0.10013016921998598,0.10013016921998598,1.8023430459597476,0,0,0,10,0.9471763787459779,0.9540242400148841,0.8719720924643433,0.9856645098658329
1461768114353.0,1461768124346.0,041,walking,0.10007004903432402,0.10007004903432402,1.5010507355148606,1.7011908335835089,0,0,0,12,0.9485538131411541,0.9704829163614994,0.7852256392932349,0.9849676713963076
1461768119360.0,1461768129347.0,041,walking,0.20026033843997196,0.30039050765995795,0.20026033843997196,1.702212876739762,0,0,0,15,0.9073315991171673,0.9443081594012913,0.8436172078139204,0.9692754868528202
1461768124366.0,1461768134358.0,041,walking,1.0008006405124097,0.30024019215372294,0.20016012810248196,0.30024019215372294,0,0,0,13,0.9005946609683337,0.9328976951787521,0.8862090115641374,0.9670891738165968
1461768129367.0,1461768139359.0,041,walking,0.10008006405124098,0.10008006405124098,0.10008006405124098,2.0016012810248194,0,0,0,14,0.8980945059768086,0.9620279949253184,0.8713214024477108,0.9822172979282855
1461768134378.0,1461768144371.0,041,walking,0.10007004903432402,0.10007004903432402,0.10007004903432402,1.5010507355148606,0,0,0,14,0.9045492871406394,0.9051613824175471,0.8711419555262024,0.9651307851872284
1461768139380.0,1461768149372.0,041,walking,4.403522818254604,0.10008006405124098,0.10008006405124098,1.701361088871097,0,0,0,14,0.9104430645245286,0.926382921954165,0.8660498283965942,0.9655729539426875
1461768144391.0,1461768154377.0,041,walking,1.8025235329461244,0.1001401962747847,1.6022431403965551,1.8025235329461244,0,0,0,15,0.9174777764873345,0.9774302623478806,0.8612666683719843,0.9832413109651738
1461768149392.0,1461768159384.0,041,walking,0.8006405124099278,0.10008006405124098,0.9007205764611688,1.701361088871097,0,0,0,14,0.925467460375262,0.9816610946120499,0.8559762051567381,0.9876284129555604
1461768154397.0,1461768164392.0,041,walking,0.9004502251125563,1.7008504252126069,0.9004502251125563,1.7008504252126069,0,0,0,15,0.9405305619894568,0.9894805358954647,0.9336632369260852,0.9909503409800617
1461768159405.0,1461768169397.0,041,walking,1.701361088871097,1.701361088871097,1.701361088871097,1.701361088871097,0,0,0,16,0.9371806557097825,0.9872826198191741,0.9186421948153117,0.9882299927585156
1461768164412.0,1461768174398.0,041,walking,2.603645103144402,1.7023833366713401,1.301822551572201,1.7023833366713401,0,0,0,17,0.8881671038170479,0.9752787252971222,0.7031582728456885,0.9676645760375492
1461768169417.0,1461768180457.0,041,walking,1.811594202898551,1.7210144927536235,1.3586956521739133,0.09057971014492755,0,0,0,19,0.8281328006683331,0.9604809593563407,0.7347758921468523,0.9504343163145536
1461768369083.0,1461768379076.0,041,walking,1.1007705393775642,0.10007004903432402,1.1007705393775642,0.30021014710297206,0,0,0,19,0.7650745070712226,0.9154292831584037,0.6604708984800111,0.8850128071191998
1461768374084.0,1461768384077.0,041,walking,1.1007705393775642,1.1007705393775642,1.1007705393775642,1.1007705393775642,0,0,0,17,0.8854605336277995,0.9834946957707139,0.8881343608851741,0.981544944946192
